InvoiceNumber,Item,Date,Amount,Tax,Total,Currency
264374,Professional Services,2017-03-03,69597,13919.4,83516.4,RON
517556,Professional Services,2017-03-10,246410,49282,295692,CAD
240867,Various paper supplies,2017-03-11,205564,41112.8,246677,USD
794800,Concierge Services,2017-05-18,131744,26348.8,158093,EUR
237819,IT Support,2017-05-11,259123,51824.6,310948,EUR
383048,Various paper supplies,2017-06-07,297547,59509.4,357056,RON
257917,Various paper supplies,2017-06-03,8162,1632.4,9794.4,RON
263409,IT Support,2017-06-15,85003,17000.6,102004,RON
594766,Professional Services,2017-07-21,120913,24182.6,145096,USD
246508,Various paper supplies,2017-08-04,205249,41049.8,246299,CAD
402353,IT Support,2017-08-28,147461,29492.2,176953,USD
922013,Beverages and Catering,2017-10-21,59581,11916.2,71497.2,USD
805397,Concierge Services,2017-11-09,56350,11270,67620,USD
535977,IT Support,2017-11-16,128204,25640.8,153845,CAD
558840,Various paper supplies,2017-11-19,193059,38611.8,231671,USD
