InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
164366,Professional Services,123183,24636.6,147820,USD,2017-02-17
707531,IT Support,113067,22613.4,135680,EUR,2017-02-23
113439,Concierge Services,207259,41451.8,248711,EUR,2017-07-14
141451,IT Support,157342,31468.4,188810,RON,2017-08-08
229213,Various paper supplies,285957,57191.4,343148,RON,2017-09-06
528753,Beverages and Catering,49946,9989.2,59935.2,RON,2017-09-13
491981,IT Support,193246,38649.2,231895,EUR,2017-10-24
659145,IT Support,21977,4395.4,26372.4,EUR,2017-11-28
819672,Concierge Services,239902,47980.4,287882,USD,2017-12-14
